Date,Time,Class,Count
2024-07-30,14:39:00,car,2
2024-07-30,14:43:00,car,1
2024-07-30,14:43:00,car,2
2024-07-30,14:44:00,car,1
2024-07-30,14:45:00,car,1
2024-07-30,14:45:00,car,2
2024-07-30,14:47:00,car,2
2024-07-30,14:47:00,car,5
2024-07-30,14:48:00,car,1
2024-07-30,14:48:00,car,2
2024-07-30,14:51:00,car,2
2024-07-30,14:53:00,car,1
2024-07-30,14:58:00,car,1
2024-07-30,14:59:00,car,2
2024-07-30,14:59:00,car,3
2024-07-30,15:01:00,car,1
2024-07-30,15:02:00,car,1
2024-07-30,15:02:00,car,2
2024-07-30,15:06:00,car,1
2024-07-30,15:10:00,car,1
2024-07-30,15:10:00,car,2
2024-07-30,15:11:00,car,1
2024-07-30,15:11:00,car,2
2024-07-30,15:11:00,car,4
2024-07-30,15:12:00,car,2
2024-07-30,15:13:00,car,2
2024-07-30,15:13:00,truck,1
2024-07-30,15:15:00,car,2
2024-07-30,15:16:00,car,1
2024-07-30,15:18:00,car,1
2024-07-30,15:21:00,car,1
2024-07-30,15:21:00,car,2
2024-07-30,15:22:00,car,1
2024-07-30,15:23:00,bus,1
2024-07-30,15:24:00,car,1
2024-07-30,15:37:00,car,1
2024-07-30,15:38:00,car,1
2024-07-30,15:38:00,car,2
2024-07-30,15:39:00,car,1
2024-07-30,15:39:00,car,2
2024-07-30,15:40:00,car,2
2024-07-30,15:42:00,car,1
2024-07-30,15:43:00,car,1
2024-07-30,15:45:00,car,2
2024-07-30,15:45:00,person,1
2024-07-30,15:46:00,car,1
2024-07-30,15:46:00,car,2
2024-07-30,15:47:00,car,1
2024-07-30,15:49:00,person,1
2024-07-30,15:49:00,car,1
2024-07-30,15:50:00,person,1
2024-07-30,15:51:00,car,1
2024-07-30,15:52:00,car,1
2024-07-30,15:55:00,car,1
2024-07-30,15:57:00,car,1
2024-07-30,15:57:00,car,3
2024-07-30,15:58:00,car,2
2024-07-30,15:58:00,car,3
2024-07-30,15:59:00,car,1
2024-07-30,16:02:00,car,1
2024-07-30,16:02:00,car,2
2024-07-30,16:03:00,car,2
2024-07-30,16:03:00,car,3
2024-07-30,16:09:00,car,2
2024-07-30,16:09:00,person,1
2024-07-30,16:10:00,car,1
2024-07-30,16:10:00,car,2
2024-07-30,16:11:00,car,3
2024-07-30,16:15:00,person,1
2024-07-30,16:15:00,car,1
2024-07-30,16:16:00,car,1
2024-07-30,16:17:00,car,1
2024-07-30,16:18:00,car,1
2024-07-30,16:19:00,car,1
2024-07-30,16:21:00,person,1
2024-07-30,16:23:00,person,1
2024-07-30,16:24:00,car,1
2024-07-30,16:24:00,car,2
2024-07-30,16:26:00,car,3
2024-07-30,16:27:00,car,1
2024-07-30,16:28:00,car,1
2024-07-30,16:32:00,car,1
2024-07-30,16:33:00,car,2
2024-07-30,16:33:00,car,3
2024-07-30,16:34:00,car,2
2024-07-30,16:35:00,car,1
2024-07-30,16:35:00,car,2
2024-07-30,16:36:00,car,1
2024-07-30,16:36:00,car,2
2024-07-30,16:37:00,car,1
2024-07-30,16:38:00,car,1
2024-07-30,16:40:00,car,1
2024-07-30,16:40:00,car,3
2024-07-30,16:41:00,motorcycle,1
2024-07-30,16:41:00,car,1
2024-07-30,16:42:00,car,1
2024-07-30,16:43:00,motorcycle,1
2024-07-30,16:43:00,car,1
2024-07-30,16:43:00,car,2
2024-07-30,16:46:00,person,1
2024-07-30,16:54:00,car,1
2024-07-30,16:56:00,car,1
2024-07-30,16:57:00,car,2
2024-07-30,16:59:00,car,1
2024-07-30,17:00:00,car,1
2024-07-30,17:01:00,person,2
2024-07-30,17:02:00,car,2
2024-07-30,17:03:00,car,1
2024-07-30,17:04:00,car,2
2024-07-30,17:06:00,car,1
2024-07-30,17:06:00,car,2
2024-07-30,17:07:00,car,1
2024-07-30,17:08:00,car,1
2024-07-30,17:08:00,person,1
2024-07-30,17:09:00,car,1
2024-07-30,17:09:00,person,1
2024-07-30,17:10:00,person,1
2024-07-30,17:12:00,car,3
2024-07-30,17:15:00,car,1
2024-07-30,17:15:00,car,2
2024-07-30,17:16:00,car,2
2024-07-30,17:16:00,car,3
2024-07-30,17:18:00,car,1
2024-07-30,17:19:00,car,1
2024-07-30,17:23:00,car,1
2024-07-30,17:24:00,person,1
2024-07-30,17:24:00,car,2
2024-07-30,17:25:00,car,1
2024-07-30,17:30:00,car,1
2024-07-30,17:33:00,car,2
2024-07-30,17:35:00,car,1
2024-07-30,17:36:00,car,1
2024-07-30,17:36:00,car,2
2024-07-30,17:37:00,car,2
2024-07-30,17:38:00,car,2
2024-07-30,17:38:00,car,3
2024-07-30,17:39:00,person,1
2024-07-30,17:39:00,car,1
2024-07-30,17:40:00,car,2
2024-07-30,17:42:00,car,2
2024-07-30,17:43:00,car,1
2024-07-30,17:44:00,car,1
2024-07-30,17:44:00,car,3
2024-07-30,17:46:00,car,2
2024-07-30,17:48:00,car,1
2024-07-30,17:49:00,car,1
2024-07-30,17:51:00,car,1
2024-07-30,17:52:00,car,1
2024-07-30,17:53:00,car,1
2024-07-30,17:55:00,car,1
2024-07-30,17:55:00,bus,1
2024-07-30,17:55:00,car,2
2024-07-30,17:55:00,person,2
2024-07-30,17:55:00,truck,1
2024-07-30,17:56:00,car,1
2024-07-30,17:57:00,car,1
2024-07-30,17:57:00,person,1
2024-07-30,17:58:00,car,1
2024-07-30,17:58:00,car,2
2024-07-30,17:58:00,person,1
2024-07-30,17:59:00,car,1
2024-07-30,17:59:00,car,2
2024-07-30,18:00:00,car,2
2024-07-30,18:00:00,person,1
2024-07-30,18:01:00,car,1
2024-07-30,18:01:00,bus,1
2024-07-30,18:03:00,car,3
2024-07-30,18:04:00,car,2
2024-07-30,18:04:00,motorcycle,1
2024-07-30,18:05:00,person,1
2024-07-30,18:06:00,car,1
2024-07-30,18:06:00,bus,1
2024-07-30,18:06:00,person,1
2024-07-30,18:06:00,car,2
2024-07-30,18:08:00,car,1
2024-07-30,18:08:00,person,1
2024-07-30,18:08:00,car,2
2024-07-30,18:09:00,bus,1
2024-07-30,18:10:00,car,1
2024-07-30,18:10:00,car,2
2024-07-30,18:11:00,bus,1
2024-07-30,18:11:00,truck,1
2024-07-30,18:12:00,car,3
2024-07-30,18:12:00,motorcycle,1
2024-07-30,18:12:00,car,4
2024-07-30,18:13:00,car,1
2024-07-30,18:14:00,car,2
2024-07-30,18:14:00,truck,1
2024-07-30,18:16:00,bus,1
2024-07-30,18:16:00,car,1
2024-07-30,18:18:00,car,1
2024-07-30,18:18:00,car,3
2024-07-30,18:19:00,bus,1
2024-07-30,18:20:00,bus,2
2024-07-30,18:21:00,car,2
2024-07-30,18:21:00,car,3
2024-07-30,18:21:00,bus,1
2024-07-30,18:22:00,bus,1
2024-07-30,18:24:00,car,1
2024-07-30,18:24:00,car,2
2024-07-30,18:26:00,car,1
2024-07-30,18:26:00,bus,1
2024-07-30,18:26:00,car,2
2024-07-30,18:27:00,car,1
2024-07-30,18:27:00,car,2
2024-07-30,18:28:00,car,1
2024-07-30,18:28:00,car,2
2024-07-30,18:30:00,person,1
2024-07-30,18:30:00,person,2
2024-07-30,18:30:00,car,1
2024-07-30,18:31:00,car,1
2024-07-30,18:33:00,car,1
2024-07-30,18:34:00,car,1
2024-07-30,18:35:00,car,1
2024-07-30,18:35:00,truck,1
2024-07-30,18:36:00,car,1
2024-07-30,18:37:00,bus,1
2024-07-30,18:37:00,car,4
2024-07-30,18:38:00,car,1
2024-07-30,18:39:00,car,1
2024-07-30,18:40:00,car,1
2024-07-30,18:41:00,car,2
2024-07-30,18:42:00,car,1
2024-07-30,18:43:00,car,2
2024-07-30,18:46:00,car,2
2024-07-30,18:46:00,car,5
2024-07-30,18:46:00,person,1
2024-07-30,18:47:00,car,1
2024-07-30,18:47:00,car,2
2024-07-30,18:48:00,car,1
2024-07-30,18:49:00,truck,1
2024-07-30,18:49:00,car,1
2024-07-30,18:49:00,car,2
2024-07-30,18:50:00,car,1
2024-07-30,18:50:00,car,3
2024-07-30,18:50:00,truck,1
2024-07-30,18:51:00,car,2
2024-07-30,18:52:00,car,1
2024-07-30,18:53:00,car,4
2024-07-30,18:54:00,car,1
2024-07-30,18:54:00,car,3
2024-07-30,18:55:00,car,1
2024-07-30,18:58:00,motorcycle,1
2024-07-30,18:58:00,car,2
2024-07-30,18:59:00,car,1
2024-07-30,18:59:00,car,2
2024-07-30,19:01:00,car,3
2024-07-30,19:02:00,car,2
2024-07-30,19:02:00,car,5
2024-07-30,19:03:00,car,1
2024-07-30,19:04:00,car,2
2024-07-30,19:05:00,car,2
2024-07-30,19:06:00,car,1
2024-07-30,19:06:00,car,2
2024-07-30,19:08:00,car,1
2024-07-30,19:08:00,car,2
2024-07-30,19:09:00,person,1
2024-07-30,19:09:00,car,1
2024-07-30,19:09:00,person,2
2024-07-30,19:10:00,car,4
2024-07-30,19:10:00,car,6
2024-07-30,19:10:00,car,7
2024-07-30,19:11:00,car,2
2024-07-30,19:11:00,car,4
2024-07-30,19:12:00,car,1
2024-07-30,19:13:00,car,1
2024-07-30,19:14:00,car,2
2024-07-30,19:15:00,car,1
2024-07-30,19:15:00,car,2
2024-07-30,19:16:00,bus,1
2024-07-30,19:16:00,car,1
2024-07-30,19:16:00,car,2
2024-07-30,19:17:00,car,2
2024-07-30,19:18:00,bus,2
2024-07-30,19:18:00,car,1
2024-07-30,19:19:00,car,1
2024-07-30,19:20:00,car,2
2024-07-30,19:20:00,car,4
2024-07-30,19:21:00,person,2
2024-07-30,19:21:00,car,1
2024-07-30,19:21:00,truck,1
2024-07-30,19:21:00,car,2
2024-07-30,19:22:00,car,5
2024-07-30,19:24:00,car,1
2024-07-30,19:25:00,car,1
2024-07-30,19:25:00,car,5
2024-07-30,19:26:00,car,1
2024-07-30,19:27:00,car,4
2024-07-30,19:27:00,car,6
2024-07-30,19:27:00,motorcycle,1
2024-07-30,19:27:00,truck,1
2024-07-30,19:27:00,car,7
2024-07-30,19:28:00,car,4
2024-07-30,19:28:00,car,7
2024-07-30,19:29:00,car,4
2024-07-30,19:30:00,car,2
2024-07-30,19:30:00,car,4
2024-07-30,19:31:00,car,3
2024-07-30,19:31:00,car,4
2024-07-30,19:31:00,car,5
2024-07-30,19:35:00,car,3
2024-07-30,19:36:00,person,2
2024-07-30,19:36:00,car,1
2024-07-30,19:37:00,person,1
2024-07-30,19:38:00,car,1
2024-07-30,19:38:00,car,3
2024-07-30,19:38:00,car,5
2024-07-30,19:39:00,car,1
2024-07-30,19:40:00,car,2
2024-07-30,19:41:00,car,1
2024-07-30,19:42:00,car,2
2024-07-30,19:42:00,car,3
2024-07-30,19:42:00,person,1
2024-07-30,19:43:00,car,2
2024-07-30,19:43:00,car,3
2024-07-30,19:43:00,person,1
2024-07-30,19:44:00,car,3
2024-07-30,19:44:00,person,1
2024-07-30,19:44:00,car,5
2024-07-30,19:45:00,car,1
2024-07-30,19:45:00,car,5
2024-07-30,19:46:00,car,5
2024-07-30,19:46:00,car,6
2024-07-30,19:47:00,truck,3
2024-07-30,19:47:00,car,5
2024-07-30,19:47:00,car,8
2024-07-30,19:47:00,person,1
2024-07-30,19:47:00,car,11
2024-07-30,19:48:00,car,1
2024-07-30,19:48:00,motorcycle,1
2024-07-30,19:49:00,car,2
2024-07-30,19:50:00,car,5
2024-07-30,19:50:00,car,6
2024-07-30,19:51:00,car,2
2024-07-30,19:51:00,car,3
2024-07-30,19:52:00,car,2
2024-07-30,19:53:00,car,6
2024-07-30,19:53:00,motorcycle,4
2024-07-30,19:53:00,car,9
2024-07-30,19:54:00,car,6
2024-07-30,19:54:00,car,9
2024-07-30,19:55:00,car,2
2024-07-30,19:55:00,car,4
2024-07-30,19:55:00,person,1
2024-07-30,19:56:00,car,3
2024-07-30,19:56:00,car,8
2024-07-30,19:57:00,car,2
2024-07-30,19:57:00,car,4
2024-07-30,19:58:00,car,3
2024-07-30,19:58:00,car,7
2024-07-30,19:58:00,car,9
2024-07-30,19:59:00,car,3
2024-07-30,19:59:00,car,5
2024-07-30,20:00:00,car,1
2024-07-30,20:00:00,car,2
2024-07-30,20:01:00,car,1
2024-07-30,20:01:00,person,1
2024-07-30,20:01:00,car,3
2024-07-30,20:03:00,truck,1
2024-07-30,20:04:00,car,1
2024-07-30,20:05:00,car,3
2024-07-30,20:05:00,car,4
2024-07-30,20:05:00,car,5
2024-07-30,20:06:00,car,4
2024-07-30,20:06:00,bus,1
2024-07-30,20:06:00,truck,1
2024-07-30,20:06:00,car,7
2024-07-30,20:06:00,truck,2
2024-07-30,20:06:00,truck,3
2024-07-30,20:07:00,truck,1
2024-07-30,20:07:00,car,2
2024-07-30,20:08:00,car,3
2024-07-30,20:08:00,car,7
2024-07-30,20:08:00,car,10
2024-07-30,20:09:00,car,2
2024-07-30,20:09:00,person,1
2024-07-30,20:10:00,car,1
2024-07-30,20:12:00,car,1
2024-07-30,20:13:00,motorcycle,1
2024-07-30,20:13:00,truck,1
2024-07-30,20:13:00,car,1
2024-07-30,20:14:00,car,1
2024-07-30,20:14:00,truck,1
2024-07-30,20:14:00,bus,1
2024-07-30,20:15:00,truck,1
2024-07-30,20:15:00,car,1
2024-07-30,20:16:00,car,1
2024-07-30,20:17:00,car,2
2024-07-30,20:18:00,person,2
2024-07-30,20:18:00,bus,1
2024-07-30,20:19:00,person,1
2024-07-30,20:19:00,car,2
2024-07-30,20:20:00,car,1
2024-07-30,20:20:00,car,2
2024-07-30,20:20:00,person,1
2024-07-30,20:21:00,car,2
2024-07-30,20:24:00,motorcycle,1
2024-07-30,20:24:00,car,1
2024-07-30,20:25:00,car,1
2024-07-30,20:28:00,truck,1
2024-07-30,20:28:00,car,1
2024-07-30,20:29:00,car,1
2024-07-30,20:29:00,car,7
2024-07-30,20:31:00,truck,1
2024-07-30,20:32:00,truck,1
2024-07-30,20:33:00,truck,1
2024-07-30,20:34:00,car,3
2024-07-30,20:36:00,car,3
2024-07-30,20:36:00,car,4
2024-07-30,20:38:00,truck,2
2024-07-30,20:38:00,car,2
2024-07-30,20:39:00,car,1
2024-07-30,20:39:00,truck,1
2024-07-30,20:39:00,car,2
2024-07-30,20:42:00,car,1
2024-07-30,20:46:00,car,2
2024-07-30,20:46:00,car,3
2024-07-30,20:47:00,truck,1
2024-07-30,20:48:00,car,1
2024-07-30,20:50:00,car,1
2024-07-30,20:53:00,car,1
2024-07-30,20:54:00,truck,1
2024-07-30,20:55:00,car,1
2024-07-30,20:58:00,car,1
2024-07-30,21:03:00,car,1
2024-07-30,21:07:00,car,1
2024-07-30,21:07:00,car,2
2024-07-30,21:11:00,car,1
2024-07-30,21:16:00,car,1
2024-07-30,21:18:00,car,1
2024-07-30,21:22:00,car,1
2024-07-30,21:33:00,car,1
2024-07-30,21:40:00,car,1
2024-07-30,21:44:00,car,2
2024-07-30,21:48:00,car,1
2024-07-30,21:52:00,car,1
2024-07-30,21:53:00,truck,1
2024-07-30,22:05:00,car,1
2024-07-30,22:06:00,car,1
2024-07-30,22:12:00,car,1
2024-07-30,22:13:00,car,1
2024-07-30,23:07:00,person,1
2024-07-31,01:06:00,bus,1
2024-07-31,01:12:00,bus,1
2024-07-31,04:14:00,car,1
2024-07-31,05:57:00,car,1
2024-07-31,06:40:00,car,1
2024-07-31,06:58:00,car,1
2024-07-31,07:01:00,bus,1
2024-07-31,07:01:00,car,1
2024-07-31,07:07:00,car,1
2024-07-31,07:08:00,truck,1
2024-07-31,07:46:00,car,1
2024-07-31,07:53:00,car,1
2024-07-31,07:57:00,car,1
2024-07-31,07:59:00,car,1
2024-07-31,08:04:00,car,1
2024-07-31,08:05:00,car,1
2024-07-31,08:10:00,car,1
2024-07-31,08:11:00,car,1
2024-07-31,08:13:00,car,1
2024-07-31,08:14:00,car,1
2024-07-31,08:22:00,car,1
2024-07-31,08:25:00,car,1
2024-07-31,08:26:00,car,1
2024-07-31,08:27:00,car,1
2024-07-31,08:28:00,car,1
2024-07-31,08:31:00,car,1
2024-07-31,08:35:00,car,1
2024-07-31,08:35:00,car,3
2024-07-31,08:37:00,car,2
2024-07-31,08:37:00,person,1
2024-07-31,08:38:00,car,1
2024-07-31,08:42:00,car,1
2024-07-31,08:46:00,car,1
2024-07-31,08:46:00,car,2
2024-07-31,08:47:00,car,1
2024-07-31,08:47:00,car,4
2024-07-31,08:48:00,car,1
2024-07-31,08:48:00,car,2
2024-07-31,08:50:00,car,2
2024-07-31,08:50:00,car,3
2024-07-31,08:51:00,car,1
2024-07-31,08:52:00,car,1
2024-07-31,08:54:00,car,4
2024-07-31,08:54:00,car,5
2024-07-31,08:55:00,car,1
2024-07-31,08:56:00,car,1
2024-07-31,08:56:00,car,3
2024-07-31,08:57:00,car,1
2024-07-31,08:58:00,car,2
2024-07-31,08:58:00,car,5
2024-07-31,08:59:00,car,1
2024-07-31,09:00:00,car,2
2024-07-31,09:00:00,car,4
2024-07-31,09:02:00,car,1
2024-07-31,09:02:00,car,3
2024-07-31,09:02:00,car,4
2024-07-31,09:03:00,car,1
